frame_idx,ch1,ch2,ch3,ch4,back_lt_id,back_lt_x,back_lt_y,back_lt_z,back_rt_id,back_rt_x,back_rt_y,back_rt_z,back_rb_id,back_rb_x,back_rb_y,back_rb_z,back_lb_id,back_lb_x,back_lb_y,back_lb_z,tip_lt_id,tip_lt_x,tip_lt_y,tip_lt_z,tip_rt_id,tip_rt_x,tip_rt_y,tip_rt_z,tip_rb_id,tip_rb_x,tip_rb_y,tip_rb_z,tip_lb_id,tip_lb_x,tip_lb_y,tip_lb_z,pip_id,pip_x,pip_y,pip_z,dip_id,dip_x,dip_y,dip_z
5014,0.063,0.355,0.475,0.0,100015,-79.03441,794.16632,718.69476,106888,-55.24263,792.59607,724.22308,106789,-60.25552,795.79553,748.27972,100017,-83.16729,797.84503,741.65881,105973,-115.77644,767.88422,847.63324,106951,-94.44363,776.92987,858.19012,106959,-100.78275,765.60199,880.63489,105974,-121.69321,758.28943,869.7121,100019,-88.1012,786.24689,810.25549,105972,-92.82191,774.27338,831.24237
5015,0.063,0.353,0.476,0.0,100015,-78.99675,794.23029,718.47791,106888,-55.25773,792.67163,723.99097,106789,-60.23763,795.84735,748.02814,100017,-83.15753,797.8537,741.42474,105973,-115.77107,767.92694,847.52856,106951,-94.04771,776.97839,858.23309,106959,-101.22678,766.31055,880.14221,105974,-121.58399,758.25598,869.53351,100019,-87.95002,786.14539,809.95172,105972,-92.71423,774.20679,831.00238
5016,0.065,0.417,0.476,0.0,100015,-78.91977,794.4101,718.10065,106888,-55.09281,792.97034,723.71094,106789,-60.24078,795.92651,747.7641,100017,-83.11713,797.89435,741.17072,105973,-115.6117,767.8728,847.25836,106951,-93.9637,777.00598,857.99408,106959,-101.1726,766.36438,879.78149,105974,-121.44491,758.25519,869.32379,100019,-87.90208,786.37231,809.9137,105972,-92.55564,774.26495,830.72821
5017,0.063,0.353,0.476,0.0,100015,-79.06205,794.35748,717.83752,106888,-55.33039,792.88824,723.30597,106789,-59.77182,796.39026,747.38837,100017,-83.06244,797.97345,740.8399,105973,-115.23468,767.76782,846.81897,106951,-92.98102,775.89319,857.8858,106959,-100.99468,766.46094,879.45007,105974,-120.90482,758.008,868.87561,100019,-87.79617,786.44092,809.65735,105972,-92.37708,774.35492,830.47266
5018,0.063,0.353,0.476,0.0,100015,-79.01627,794.34558,717.50159,106888,-55.21257,792.87439,722.87793,106789,-59.766,796.47729,746.93158,100017,-82.96859,797.98962,740.48059,105973,-114.71964,767.53741,846.21075,106951,-92.37363,775.51959,857.32056,106959,-99.95666,765.40234,879.20618,105974,-120.33857,757.82874,868.28027,100019,-87.45697,786.54175,809.33435,105972,-92.25769,774.42438,830.20593
5019,0.063,0.351,0.476,0.0,100015,-78.79691,794.27271,716.93658,106888,-55.09387,792.77399,722.4212,106789,-59.71414,796.55084,746.58356,100017,-82.77061,797.88446,739.94788,105973,-114.30904,767.29626,845.66089,106951,-92.2969,775.31824,856.85181,106959,-99.72271,765.32208,878.94873,105974,-119.81188,757.7442,867.81586,100019,-87.34072,786.42297,808.91669,105972,-92.15155,774.4469,829.87689
5020,0.063,0.497,0.475,0.0,100015,-78.7318,794.25909,716.51752,106888,-54.88089,792.76392,721.96936,106789,-59.63028,796.61139,746.24042,100017,-82.69053,797.84686,739.50696,105973,-114.04314,767.27148,845.32886,106951,-92.34656,775.11023,856.31665,106959,-99.42893,765.30743,878.54346,105974,-119.61039,757.77661,867.5116,100019,-87.286,786.15326,808.29767,105972,-91.90532,774.40326,829.31073
5021,0.063,0.35,0.472,0.0,100015,-78.62778,794.52545,716.05469,106888,-54.73009,792.97089,721.44824,106789,-59.6328,796.68622,745.78699,100017,-82.72602,797.94659,739.11151,105973,-113.98895,767.53369,845.27087,106951,-93.35061,776.60681,856.55011,106959,-99.04987,765.29944,878.12036,105974,-119.39311,757.93091,867.36383,100019,-87.3484,786.20514,807.83911,105972,-91.65386,774.38934,828.79108
5022,0.063,0.352,0.474,0.0,100015,-78.62727,794.60358,715.54431,106888,-54.70694,793.11053,721.01617,106789,-59.5458,796.71582,745.27734,100017,-82.71486,798.00659,738.71936,105973,-113.59503,767.49988,844.9635,106951,-93.20715,776.59479,855.55646,106959,-98.17474,764.82428,877.54816,105974,-119.1366,757.80499,866.82764,100019,-87.19315,786.20306,807.35291,105972,-91.47041,774.38074,828.38641
5023,0.063,0.352,0.474,0.0,100015,-78.5122,794.62518,715.04077,106888,-54.71916,793.22302,720.47455,106789,-59.40061,796.68231,744.69299,100017,-82.64825,797.99738,738.23065,105973,-112.7784,767.08057,844.38477,106951,-91.38764,774.99371,854.79761,106959,-99.50712,766.93921,877.32916,105974,-119.00568,757.97345,866.57996,100019,-87.02853,786.25446,806.96033,105972,-91.23698,774.48425,828.00262
5024,0.063,0.589,0.472,0.0,100015,-78.65007,794.44934,714.61121,106888,-54.80189,792.96655,719.83936,106789,-59.38987,796.76495,744.14313,100017,-82.47955,797.8656,737.66193,105973,-112.54555,767.13068,843.92181,106951,-90.98959,775.00684,854.40137,106959,-98.64651,766.68011,876.73016,105974,-118.62023,757.99884,866.18005,100019,-86.65891,786.17792,806.27295,105972,-90.96478,774.56091,827.57666
5025,0.063,0.353,0.476,0.0,100015,-78.67986,794.43048,714.09924,106888,-54.71483,792.98364,719.34009,106789,-59.32844,796.70142,743.58582,100017,-82.46385,797.81,737.06134,105973,-112.68109,767.64404,843.59979,106951,-91.5483,776.39056,853.90814,106959,-97.91897,766.32092,876.27197,105974,-118.62538,758.1145,865.73578,100019,-86.64491,786.3017,806.02203,105972,-90.64349,774.48297,827.07117
5026,0.063,0.35,0.473,0.0,100015,-78.54908,794.68463,713.49689,106888,-54.52057,793.31836,718.70917,106789,-59.30705,796.37695,742.75305,100017,-82.42668,797.9079,736.51984,105973,-112.59938,767.88135,843.27307,106951,-91.30289,776.53204,853.42419,106959,-96.88589,765.4173,875.71326,105974,-118.11465,757.74963,865.1272,100019,-86.35835,786.24072,805.35449,105972,-90.28516,774.45428,826.37152
5027,0.063,0.35,0.473,0.0,100015,-78.53667,794.67645,712.79181,106888,-54.55385,793.37238,718.00171,106789,-59.30977,796.41925,742.00073,100017,-82.42349,797.91217,735.89685,105973,-112.0901,768.00861,842.80902,106951,-90.98495,776.56213,852.9115,106959,-96.60313,765.14972,875.06744,105974,-117.0018,757.37183,864.33148,100019,-86.04333,786.29126,804.39691,105972,-89.99699,774.39764,825.75116
5028,0.063,0.651,0.476,0.0,100015,-78.63839,794.38263,712.16132,106888,-54.60968,792.98553,717.17639,106789,-59.34034,796.48395,741.39459,100017,-82.34456,797.80402,735.20789,105973,-112.52937,767.47876,842.1734,106951,-89.64888,775.47882,852.3808,106959,-97.55294,766.31921,874.36725,105974,-116.96438,757.65991,864.01929,100019,-85.94202,786.33136,803.98566,105972,-89.77058,774.44214,825.20837
5029,0.063,0.351,0.472,0.0,100015,-78.72233,794.29102,711.48181,106888,-54.60453,792.95734,716.58502,106789,-59.20039,796.44165,740.76978,100017,-82.34552,797.82697,734.58746,105973,-111.693,767.69666,841.45294,106951,-90.45206,776.63708,851.80658,106959,-97.0581,765.98541,873.68396,105974,-116.54105,757.6333,863.46191,100019,-85.93338,786.41779,803.60016,105972,-89.5361,774.51001,824.64368
5030,0.063,0.353,0.475,0.0,100015,-78.68248,794.41504,710.74963,106888,-54.51761,793.26617,715.96405,106789,-59.19849,796.58368,740.12036,100017,-82.32033,797.90771,734.01654,105973,-111.54491,767.6568,840.65381,106951,-90.45119,776.76788,851.1308,106959,-96.88446,766.4187,873.17175,105974,-116.74981,757.91846,863.03363,100019,-85.96249,786.5304,802.86456,105972,-89.44317,774.41626,823.91589
5031,0.063,0.64,0.475,0.0,100015,-78.65501,794.35303,710.07831,106888,-54.5889,793.24023,715.09808,106789,-59.14308,796.72034,739.38043,100017,-82.25639,797.7594,733.15509,105973,-111.26225,767.42462,840.05743,106951,-90.25913,776.58118,850.42902,106959,-95.46318,765.40985,872.51514,105974,-116.14764,757.57556,862.12726,100019,-85.80801,786.22632,801.96661,105972,-89.26543,774.28931,823.22241
5032,0.063,0.64,0.475,0.0,100015,-78.71544,794.25366,709.45673,106888,-54.71431,792.92804,714.43091,106789,-58.95175,796.83759,738.80219,100017,-82.37312,797.72296,732.65161,105973,-110.69316,767.14203,839.30536,106951,-88.59694,774.867,849.58539,106959,-95.05952,765.22571,872.14032,105974,-115.77818,757.54138,861.3866,100019,-85.45914,786.32373,801.42328,105972,-89.08398,774.27655,822.64374
5033,0.063,0.353,0.475,0.0,100015,-78.8038,794.29871,708.90118,106888,-54.79023,792.89331,713.83838,106789,-58.92885,796.60602,738.12933,100017,-82.39285,797.79309,732.04767,105973,-110.52458,767.15778,838.85986,106951,-88.29035,774.86456,848.88617,106959,-96.05281,766.37744,871.36951,105974,-116.43525,758.32318,861.43561,100019,-85.27593,786.23364,800.80463,105972,-88.86464,774.35425,822.13672
5034,0.063,0.351,0.475,0.0,100015,-78.7865,794.38666,708.44696,106888,-54.91644,793.01172,713.21045,106789,-58.96023,796.66913,737.47247,100017,-82.41253,797.75403,731.51111,105973,-110.57056,767.28455,838.56506,106951,-88.39427,775.23004,848.61255,106959,-95.61687,766.21979,870.69855,105974,-115.93031,758.07935,860.83002,100019,-85.11048,786.25208,800.13202,105972,-88.88971,774.44763,821.51941
5035,0.063,0.584,0.472,0.0,100015,-78.83913,794.43213,707.75586,106888,-54.91696,793.09375,712.50262,106789,-58.95649,796.66156,736.8432,100017,-82.16268,797.71118,730.69946,105973,-110.69691,767.59924,837.73547,106951,-89.46867,776.58173,848.21027,106959,-95.48936,766.36896,870.28204,105974,-115.80293,758.1955,860.20294,100019,-85.07053,786.22589,799.48834,105972,-88.79471,774.44141,820.83423
5036,0.063,0.584,0.472,0.0,100015,-78.83138,794.45386,707.15967,106888,-54.89819,793.03619,711.94293,106789,-58.96576,796.66248,736.27991,100017,-82.28306,797.71893,730.17621,105973,-110.58244,767.68237,837.34467,106951,-88.98871,776.31482,847.31329,106959,-95.37342,766.46466,869.8811,105974,-115.67765,758.15216,859.71826,100019,-85.23626,786.65918,799.27509,105972,-88.64085,774.39508,820.2876
5037,0.063,0.351,0.475,0.0,100015,-78.87234,794.43982,706.59552,106888,-54.97616,792.94403,711.40131,106789,-58.92014,796.59412,735.69629,100017,-82.3138,797.76721,729.66687,105973,-110.47289,767.72327,836.93317,106951,-88.92892,776.39282,846.67676,106959,-94.33283,765.39453,869.48212,105974,-115.43917,758.01337,859.09113,100019,-84.82913,786.30695,798.50134,105972,-88.56522,774.40643,819.80444
5038,0.062,0.35,0.472,0.0,100015,-78.84863,794.508,706.19324,106888,-55.05116,792.9306,710.81482,106789,-58.80369,796.47131,735.04443,100017,-82.32234,797.82788,729.25531,105973,-110.14328,767.52954,836.44019,106951,-87.83111,775.37506,846.28754,106959,-95.51224,766.67267,868.54529,105974,-115.78417,758.35956,858.81757,100019,-84.80901,786.38104,798.01611,105972,-88.41224,774.46136,819.38904
5039,0.063,0.537,0.476,0.0,100015,-78.78122,794.59943,705.72302,106888,-55.0903,793.05347,710.2193,106789,-58.83913,796.55133,734.41382,100017,-82.09628,797.9068,728.61304,105973,-110.02184,767.37537,835.93134,106951,-87.78806,775.43408,845.95325,106959,-95.3568,766.4165,867.93793,105974,-115.57822,758.31018,858.28589,100019,-84.81464,786.39056,797.44653,105972,-88.33807,774.66016,818.81128
5040,0.063,0.537,0.476,0.0,100015,-78.71885,794.50159,705.0658,106888,-55.05868,793.0163,709.68762,106789,-58.88752,796.57251,734.04175,100017,-82.08479,797.87183,728.08447,105973,-110.43383,767.79108,835.58588,106951,-87.73707,775.48615,845.57184,106959,-94.50793,765.32892,867.70197,105974,-114.89551,757.87701,857.44507,100019,-84.72977,786.56091,797.06018,105972,-88.39944,774.45703,818.12958
5041,0.062,0.35,0.473,0.0,100015,-78.82521,794.4256,704.56848,106888,-55.10992,792.99719,709.29022,106789,-58.90166,796.60162,733.55853,100017,-82.12335,797.91278,727.638,105973,-109.90381,767.58215,834.96631,106951,-87.66399,775.52448,845.01538,106959,-94.50391,765.37933,867.42517,105974,-114.88963,757.87701,857.09778,100019,-84.70154,786.57617,796.68561,105972,-88.31523,774.487,817.74817
5042,0.062,0.353,0.476,0.0,100015,-78.85107,794.28906,704.0387,106888,-55.136,792.95636,708.88971,106789,-59.31285,796.06799,733.05493,100017,-82.35462,797.93872,727.35095,105973,-110.27217,767.88458,834.87128,106951,-88.69086,776.65997,844.65961,106959,-94.89742,766.10522,866.87506,105974,-114.55552,757.68201,856.63562,100019,-84.68472,786.61987,796.37451,105972,-88.28083,774.48486,817.37628
5043,0.061,0.351,0.473,0.0,100015,-78.93516,794.3111,703.6958,106888,-55.20378,792.87628,708.46979,106789,-58.92511,796.61316,732.79175,100017,-82.38671,797.96509,726.97137,105973,-110.26738,767.75702,834.49915,106951,-88.75294,776.75879,844.17456,106959,-94.01015,765.27747,866.39136,105974,-114.41637,757.60107,856.17938,100019,-84.62421,786.67822,796.01105,105972,-88.21566,774.53125,817.0412
5044,0.062,0.353,0.476,0.0,100015,-79.01521,794.30493,703.44208,106888,-55.22956,792.91852,708.08282,106789,-58.97334,796.67279,732.35852,100017,-82.31161,797.94659,726.66968,105973,-110.24725,767.70142,834.0235,106951,-88.72781,776.79865,843.84924,106959,-95.23262,766.63196,865.90302,105974,-114.66544,757.78473,855.95404,100019,-84.54617,786.66327,795.64557,105972,-88.21999,774.55304,816.78717
5045,0.062,0.353,0.476,0.0,100015,-79.2368,794.26501,703.24646,106888,-55.25279,792.99023,707.74969,106789,-58.95652,796.68842,731.98694,100017,-82.30672,797.91852,726.34015,105973,-110.23318,767.60083,833.68542,106951,-88.95315,776.8631,843.67596,106959,-95.31614,767.0705,865.82141,105974,-114.90946,757.914,855.68097,100019,-84.45789,786.36597,795.03442,105972,-88.24602,774.52655,816.49823
5046,0.061,0.352,0.476,0.0,100015,-79.34641,794.30853,702.9361,106888,-55.26866,793.04626,707.40497,106789,-58.96775,796.71429,731.73792,100017,-82.17583,797.8595,725.79327,105973,-110.19724,767.53339,833.39447,106951,-88.92922,776.86841,843.43719,106959,-94.95327,766.67224,865.34967,105974,-114.78016,757.94897,855.35553,100019,-84.72974,786.61908,794.89642,105972,-88.26438,774.5014,816.07269
5047,0.062,0.353,0.476,0.0,100015,-79.32888,794.3421,702.60059,106888,-55.23615,792.9859,707.0174,106789,-58.95279,796.7406,731.53162,100017,-82.17405,797.84375,725.53046,105973,-110.10764,767.5401,833.02771,106951,-88.88965,776.84491,843.22113,106959,-94.87043,766.68604,865.16595,105974,-114.80927,758.00067,855.10223,100019,-84.53845,786.49365,794.53558,105972,-88.1958,774.45807,815.60461
5048,0.061,0.352,0.475,0.0,100015,-79.39008,794.34302,702.37183,106888,-55.25686,792.93964,706.73761,106789,-58.99001,796.75433,731.22363,100017,-82.23634,797.82886,725.26508,105973,-109.92432,767.47772,832.46277,106951,-88.87437,776.7384,842.91913,106959,-95.15813,767.04865,865.18329,105974,-114.84556,758.02264,854.89764,100019,-84.55647,786.45215,794.26874,105972,-88.1813,774.47821,815.36334
5049,0.061,0.352,0.475,0.0,100015,-79.27692,794.33997,701.9942,106888,-55.27663,792.93286,706.53778,106789,-59.36955,796.28345,730.98975,100017,-82.40386,797.83026,725.09058,105973,-109.56344,767.19946,832.08362,106951,-87.64181,775.32288,842.36639,106959,-93.71954,765.39014,864.81024,105974,-114.47686,757.68634,854.44434,100019,-84.58967,786.37701,794.07654,105972,-88.20737,774.47626,815.16339
5050,0.06,0.35,0.477,0.0,100015,-79.46927,794.39703,701.90405,106888,-55.25403,792.92578,706.36157,106789,-59.3722,796.26196,730.74677,100017,-82.45963,797.8551,724.87488,105973,-109.5457,767.19391,831.88208,106951,-87.63805,775.2702,842.12244,106959,-93.76313,765.4054,864.60016,105974,-114.95246,758.03333,854.48096,100019,-84.59686,786.35114,793.87964,105972,-88.23872,774.48077,814.96283
5051,0.059,0.352,0.476,0.0,100015,-79.48488,794.68671,701.71814,106888,-55.24633,792.9444,706.2132,106789,-59.37062,796.24658,730.51691,100017,-82.47446,797.82935,724.69348,105973,-109.77301,767.39362,832.00305,106951,-87.70699,775.36963,841.86609,106959,-93.75596,765.39655,864.44348,105974,-114.97089,758.01019,854.32367,100019,-84.58073,786.38287,793.71411,105972,-88.24232,774.49725,814.8064
5052,0.059,0.35,0.474,0.0,100015,-79.47834,794.69543,701.54382,106888,-55.25607,792.94934,706.0567,106789,-59.40697,796.24805,730.35699,100017,-82.49731,797.81982,724.52808,105973,-109.74601,767.42316,831.87317,106951,-87.68645,775.36127,841.63397,106959,-93.6905,765.42804,864.26825,105974,-114.4634,757.6524,853.90051,100019,-84.56094,786.3949,793.53644,105972,-88.23841,774.49158,814.66107
5053,0.06,0.352,0.476,0.0,100015,-79.2382,794.38702,701.2215,106888,-55.24689,792.95758,705.90802,106789,-59.43158,796.23383,730.22864,100017,-82.51247,797.83929,724.3623,105973,-109.69804,767.4184,831.6994,106951,-87.64027,775.39111,841.41492,106959,-93.63074,765.43341,864.09869,105974,-114.39024,757.65765,853.73572,100019,-84.51357,786.43579,793.38745,105972,-88.22231,774.52319,814.5401
5054,0.06,0.352,0.476,0.0,100015,-79.44122,794.70697,701.31439,106888,-55.25259,793.00269,705.74896,106789,-58.98872,796.72217,730.0144,100017,-82.53148,797.84521,724.22607,105973,-109.41184,767.21576,831.31909,106951,-87.60608,775.40326,841.28064,106959,-93.0072,764.7677,863.57397,105974,-114.33073,757.64825,853.60486,100019,-84.46645,786.43695,793.21405,105972,-88.19031,774.55188,814.43591
5055,0.06,0.35,0.474,0.0,100015,-79.35899,794.33313,701.07416,106888,-55.2532,793.04303,705.58838,106789,-59.02631,796.58209,729.75568,100017,-82.5555,797.80139,724.09167,105973,-109.97556,767.70599,831.57965,106951,-87.56879,775.39417,841.17517,106959,-92.90041,764.76923,863.35846,105974,-114.29825,757.65778,853.47137,100019,-84.43927,786.43634,793.05591,105972,-88.14027,774.54401,814.31311
5056,0.06,0.353,0.478,0.0,100015,-79.51637,794.59442,701.11133,106888,-55.22578,793.05573,705.45953,106789,-59.04408,796.48773,729.51965,100017,-82.56793,797.79895,723.99677,105973,-109.94777,767.71069,831.45953,106951,-87.52789,775.40021,841.07751,106959,-92.91917,764.78467,863.13263,105974,-114.27478,757.63568,853.28381,100019,-84.35262,786.39014,792.81079,105972,-88.09171,774.53772,814.18866
5057,0.06,0.35,0.474,0.0,100015,-79.49802,794.61688,700.98224,106888,-55.20934,793.07129,705.33307,106789,-59.07504,796.43329,729.37476,100017,-82.32973,797.8064,723.7182,105973,-109.68774,767.49866,831.14893,106951,-87.53054,775.42908,840.97351,106959,-92.93922,764.79102,862.94379,105974,-114.26374,757.62451,853.08118,100019,-84.35374,786.39337,792.67932,105972,-88.05907,774.55011,814.05823
5058,0.06,0.35,0.474,0.0,100015,-79.08084,794.45135,700.63629,106888,-55.19252,793.10779,705.138,106789,-59.03614,796.46582,729.21991,100017,-82.28358,797.84338,723.57275,105973,-109.7034,767.53522,831.03943,106951,-87.09566,774.99902,840.71283,106959,-92.94595,764.77979,862.81317,105974,-114.21391,757.62384,852.88239,100019,-84.33755,786.40582,792.53632,105972,-88.02552,774.56079,813.91187
5059,0.061,0.353,0.477,0.0,100015,-79.04639,794.48773,700.43085,106888,-55.39222,792.82855,704.9516,106789,-58.99045,796.44427,729.07935,100017,-82.1713,797.86304,723.37653,105973,-109.27753,767.23889,830.6579,106951,-87.07148,775.01672,840.55151,106959,-92.94408,764.76074,862.68945,105974,-114.09239,757.62207,852.68835,100019,-84.34384,786.39514,792.37891,105972,-87.94395,774.55066,813.71136
5060,0.06,0.352,0.477,0.0,100015,-79.00814,794.50702,700.28345,106888,-55.34507,792.8103,704.75177,106789,-58.93707,796.47113,728.96063,100017,-82.11798,797.85925,723.19397,105973,-109.68354,767.61566,830.68677,106951,-88.6322,776.77576,840.79724,106959,-94.83295,766.97729,862.91235,105974,-114.36281,757.95081,852.70447,100019,-84.34068,786.41565,792.23499,105972,-87.89765,774.53052,813.49115
5061,0.061,0.353,0.477,0.0,100015,-78.98507,794.50317,700.1535,106888,-55.05708,793.10803,704.57458,106789,-58.89771,796.46613,728.85901,100017,-82.01485,797.79309,723.00061,105973,-109.61555,767.58905,830.49292,106951,-88.53849,776.78973,840.67645,106959,-94.96613,767.15649,862.90656,105974,-114.31523,757.94824,852.62048,100019,-84.31868,786.44812,792.07715,105972,-87.85364,774.52466,813.27832
5062,0.061,0.353,0.477,0.0,100015,-78.94695,794.45361,699.96283,106888,-55.01371,793.07654,704.3902,106789,-58.87561,796.44922,728.73853,100017,-81.9172,797.76373,722.86273,105973,-109.56061,767.59668,830.3653,106951,-88.45789,776.80896,840.54797,106959,-94.72862,766.96008,862.69904,105974,-114.28632,757.97894,852.55359,100019,-84.2615,786.45203,791.95105,105972,-87.82828,774.50586,813.11292
