display_idx,frame_idx,tip_lt_z,tip_lt_residual_z,tip_lt_down_score,tip_rt_z,tip_rt_residual_z,tip_rt_down_score,tip_rb_z,tip_rb_residual_z,tip_rb_down_score,tip_lb_z,tip_lb_residual_z,tip_lb_down_score,consensus_down,consensus_down_smooth,active_points,is_click
1048,1048,769.28986,-0.09064843137230127,0.4658190679955542,778.29865,0.08823772549033038,0.0,769.2146,0.44889262745118685,0.0,760.92975,0.22671309803922668,0.0,0.4658190679955542,0.6870686633824417,1,0
1049,1049,769.28516,-0.0875424705881187,0.4498583311596738,778.2757,0.16039074509797047,0.0,769.2226,0.4235463529413437,0.0,760.92352,0.20921560784313442,0.0,0.4498583311596738,0.48654063268448755,1,0
1050,1050,769.24292,-0.10585164705878469,0.5439444988982347,778.27789,0.22747756862747792,0.0,769.18628,0.39673643137268755,0.0,760.88641,0.18472686274526495,0.0,0.5439444988982347,0.5510944731816017,1,0
1051,1051,769.17273,-0.1283349803920828,0.6594805894868966,778.24445,0.22665003921565585,0.0,769.15387,0.3676816078433376,0.0,760.85474,0.15743717647069388,0.0,0.6594805894868966,0.6637722130811889,1,0
1052,1052,769.14331,-0.15332376470576037,0.7878915508584359,778.21869,0.2756317647059632,0.0,769.13489,0.33704650980394035,0.0,760.82178,0.13010878431373385,0.0,0.7878915508584359,0.7662415864503139,1,0
1053,1053,769.14166,-0.16567329411748233,0.8513526190056095,778.32208,0.3206406274510982,0.0,769.12427,0.3143545490197539,0.0,760.83398,0.10696823529428912,0.0,0.8513526190056095,0.8585717144320848,1,0
1054,1054,769.15002,-0.18223733333331893,0.936470973432209,778.56909,0.379621882353149,0.0,769.1134,0.28874874509813253,0.0,760.83868,0.08110847058821946,0.0,0.936470973432209,0.9339549369724619,1,0
1055,1055,769.15619,-0.19733250980380035,1.0140412184795675,778.54895,0.41084219607853356,0.0,769.10828,0.24948823529416586,0.0,760.83112,0.0392461960784658,0.0,1.0140412184795675,0.9457947942677375,1,0
1056,1056,769.1001,-0.15188654901965037,0.780506067609832,778.58417,0.6749242745098627,0.0,769.06549,0.19917537254912077,0.0,760.78735,-0.023370039215592442,0.10636612328160408,0.8868721908914361,0.7726358337085963,1,0
1057,1057,769.01544,0.11173600000006445,0.0,778.39172,0.9843939607843595,0.0,769.00201,0.15175039215694142,0.0,760.6709,-0.09161909803913204,0.41699409175478547,0.41699409175478547,0.6690555387254467,1,0
1058,1058,769.33173,0.16348356862749824,0.0,779.65216,1.30228047058813,0.0,768.93854,0.11377780392172099,0.0,760.57574,-0.1545243529410527,0.7033003335301184,0.7033003335301184,0.6584489302879735,1,0
1059,1059,770.41797,0.14412482352952338,0.0,780.13086,1.125689450980417,0.0,768.93573,0.09669807843135914,0.0,760.54932,-0.1878662745098154,0.8550523655790164,0.8550523655790164,0.6722266074017167,1,0
1060,1060,769.39557,0.22693690196092575,0.0,780.14661,0.9438587058823487,0.0,768.95782,0.20655392156857033,0.0,760.58533,-0.10070050980391443,0.4583271230960153,0.4583271230960153,0.5063073231987716,1,0
1061,1061,768.93372,0.2134171764706707,0.0,777.67731,0.5537698431371609,0.0,769.01691,0.25876470588252687,0.0,760.68146,-0.045160392156844864,0.20554248092128308,0.20554248092128308,0.25773760098836196,0,0
1062,1062,769.36792,-0.021278196078355904,0.10934319894778755,777.48578,0.16385325490193736,0.0,769.5304,0.3286127058825059,0.0,761.14557,0.029876862745140897,0.0,0.10934319894778755,0.43439021694925767,0,0
1063,1063,769.17505,-0.04767141176455425,0.24497117337854285,777.72455,-0.21419576470566426,0.7433137976001596,769.17719,0.20821694117660172,0.0,760.93427,0.051045882353037086,0.0,0.9882849709787025,0.6055154275345411,1,0
1064,1064,769.25305,-0.009432980392034551,0.04847366984863823,778.20453,-0.19319749019587107,0.6704444428284951,769.22357,0.0829019607842838,0.0,761.00977,0.03126129411771217,0.0,0.7189181126771333,0.9309005401574435,1,0
1065,1065,769.26215,-0.080842431372389,0.41542854593607054,778.19971,-0.13804674509799497,0.47905732630211223,768.32965,0.006712745098070627,0.0,760.77313,-0.04196799999988343,0.19101266457831217,1.0854985368164949,1.0828760477095591,2,0
1066,1066,769.11322,-0.12415835294098088,0.638017970915524,777.71332,-0.13165160784319596,0.4568645730253561,768.33374,-0.00945376470588144,0.024271473908035378,760.63629,-0.07141941176450928,0.32505747578613386,1.4442114936350494,1.6860239825577588,2,0
1067,1067,768.99091,-0.14794152941180982,0.7602336224154853,777.68372,-0.23587050980381719,0.8185306774159791,769.1355,-0.1475421568627553,0.37879783578723414,760.84375,-0.12541223529410672,0.5707997816030335,2.5283619172217318,2.3114356646076244,4,0
1068,1068,768.92529,-0.19332470588233264,0.9934461407805455,777.67651,-0.33157843137246346,1.150661514546987,769.07648,-0.10067247058827888,0.25846520610151447,760.79846,-0.12285498039204867,0.5591607215370448,2.961733582966092,2.6883935031280086,3,0
1069,1069,769.02679,-0.19044407843136923,0.978643334221885,777.68176,-0.3275022745098113,1.1365162132084876,768.51398,-0.051797921568663696,0.13298531759121723,760.77325,-0.07183305882347213,0.32694014417461303,2.5750850091962025,2.6637510520207304,2,0
1070,1070,769.02429,-0.15872101960792406,0.8156266612205172,777.68799,-0.3067834117647408,1.0646164883462454,768.54047,-0.148597607843044,0.3815075870584235,760.81018,-0.042335176470601255,0.19268382727471103,2.4544345638998974,2.361227113066353,3,0
1071,1071,769.01843,-0.09746556862751277,0.5008505900478014,777.72284,-0.2869485098037785,0.9957843322954968,768.5871,-0.21715729411766915,0.5575268437596622,760.90253,0.014369529411851545,0.0,2.0541617661029603,2.0332448121973004,3,0
1072,1072,769.13824,-0.045612588235258045,0.2343914066570955,777.76813,-0.2617518431370627,0.9083454886160325,768.65143,-0.1746527450980011,0.4484012113159155,760.99371,0.07782152941172171,0.0,1.5911381065890435,1.6191832944446665,2,0
1073,1073,769.24658,-0.0023952549020123115,0.012308601364370548,777.79816,-0.24159282352923128,0.83838856187108,768.67151,-0.14082521568627726,0.361552847406545,761.07831,0.1261040392156474,0.0,1.2122500106419956,1.2981101023574249,2,0
1074,1074,769.26495,0.030147137254857626,0.0,777.79346,-0.2262644705879211,0.785195277440748,768.66174,-0.11908874509788347,0.3057469124004877,761.08856,0.1467660392156631,0.0,1.0909421898412357,1.1108817967030842,1,0
1075,1075,769.21741,0.02277956862735664,0.0,777.77954,-0.21814207843124223,0.7570085102192995,768.64734,-0.10611749019608396,0.27244467940672196,761.05322,0.14233894117649015,0.0,1.0294531896260215,1.0589781027082572,1,0
1076,1076,769.15729,-0.008379921568803184,0.043062270311370346,777.74957,-0.21618141176475092,0.7502044980685441,768.6344,-0.10254478431363623,0.2632721602776001,761.00739,0.12248619607839828,0.0,1.0565389286575144,1.0685902560237068,1,0
1077,1077,769.12201,-0.029824117646967352,0.15325850073501832,777.76044,-0.21096592156845873,0.7321054202017171,768.6568,-0.09130478431370648,0.23441472885084905,760.97565,0.10998788235292523,0.0,1.1197786497875846,1.0933053826229269,1,0
1078,1078,769.12671,-0.0391970196078546,0.20142344291589656,777.76038,-0.20261650980387458,0.7031308371842203,768.6358,-0.07752796078409574,0.1990442893235647,760.98816,0.10354313725486008,0.0,1.1035985694236816,1.0236545985415642,1,0
1079,1079,769.16418,-0.009101960784278162,0.046772644879545924,777.77686,-0.18581439215665796,0.6448232142802882,768.66919,-0.06075854901951061,0.15599071725359212,761.03864,0.10624584313734431,0.0,0.8475865764134263,0.8885842645261874,1,0
1080,1080,769.18207,0.0024419607844947677,0.0,777.78229,-0.16523670588208006,0.5734134076877085,768.66888,-0.054979725490170495,0.14115424005374605,761.03796,0.11250654901971302,0.0,0.7145676477414546,0.7304865490920893,1,0
1081,1081,769.32178,0.038264745098217645,0.0,777.78741,-0.14555368627441112,0.505108322043651,768.6756,-0.04837490196064209,0.12419710107773638,761.04083,0.11601509803915633,0.0,0.6293054231213874,0.6361561849748159,1,0
1082,1082,769.19366,0.03778250980406028,0.0,777.79175,-0.12574231372536815,0.4363578190384379,768.64355,-0.04994870588222966,0.12823766502316777,761.02618,0.1039363529412185,0.0,0.5645954840616056,0.5741702615711589,1,0
1083,1083,769.31842,0.043366156862703065,0.0,777.789,-0.11384282352935315,0.3950635606796877,768.62933,-0.05201643137240808,0.13354631685079604,761.02594,0.09196560784323538,0.0,0.5286098775304837,0.5046911041015699,1,0
1084,1084,769.18121,0.013715803921741099,0.0,777.80286,-0.0789679215686192,0.27403877826632705,768.62622,-0.05719011764699644,0.14682917244629334,761.00366,0.07323858823519913,0.0,0.4208679507126204,0.4145849260642207,0,0
1085,1085,769.27325,0.024229568627561093,0.0,777.78931,-0.038203411764584416,0.13257555824709036,768.61121,-0.06298286274500242,0.16170139170246775,761.01587,0.054755176470621336,0.0,0.2942769499495581,0.3261835735094135,0,0
1086,1086,769.17114,-0.017311686274297244,0.08896032114008161,777.78571,0.001850588235356554,0.0,768.60876,-0.06794670588215013,0.17444549872598056,760.99524,0.03370137254898964,0.0,0.26340581986606215,0.3442676490121168,0,0
1087,1087,769.13922,-0.04586090196062287,0.23566742728281248,777.77295,-0.013033137254865323,0.045228302066898325,768.5932,-0.07565062745095474,0.19422444787101942,760.98566,0.03411078431383885,0.0,0.4751201772207302,0.48234660140047814,0,0
1088,1088,769.10455,-0.08363949019599204,0.4298019147259648,777.76642,-0.02991913725475115,0.10382701807530831,768.5813,-0.06811784313720182,0.1748848743133691,760.96747,0.01740541176491206,0.0,0.7085138071146422,0.7093550292334101,1,0
1089,1089,769.07971,-0.11733701960770304,0.6029648862929763,777.74811,-0.04906380392151277,0.17026388205072124,768.55957,-0.06668349019594189,0.17120233502116042,760.94141,0.00024184313735986507,0.0,0.944431103364858,0.9293523525013568,1,0
1090,1090,769.08331,-0.13551745098027368,0.6963894659522304,777.74323,-0.05365227450965904,0.18618704235568057,768.54932,-0.06538227450960221,0.167861610604773,760.92615,-0.018603999999868392,0.08467402811188647,1.1351121470245704,1.0524511844817874,1,0
1091,1091,769.02362,-0.09884270588236177,0.5079273456280611,777.70862,-0.057205058823456056,0.19851610779715473,768.55042,-0.07845572549013013,0.201426220496582,760.92468,-0.0373381960783945,0.16994062913413624,1.077810303055934,1.1305439310378733,1,0
1092,1092,769.06311,-0.11331521568627068,0.5822978661804259,777.72034,-0.06407592156858755,0.22235974955585702,768.53076,-0.08462243137239511,0.21725854186024,760.90192,-0.034449529411631374,0.15679318543659265,1.1787093430331157,1.1155682779846463,1,0
1093,1093,769.30396,-0.08310788235280597,0.42707011819839985,777.72131,-0.07265858823529925,0.25214378642669005,768.53857,-0.07282090196076751,0.1869594470444965,760.9082,-0.04921835294101129,0.22401183619530327,1.0901851878648896,1.1184492496755858,1,0
1094,1094,769.03467,-0.09385662745080481,0.48230516581999106,777.73364,-0.07259007843140353,0.2519060399774241,768.54901,-0.06048925490199508,0.15529933500004406,760.88312,-0.04327090196068184,0.1969426773312931,1.0864532181287523,1.1368167038845383,1,0
1095,1095,769.27588,-0.11672945098030141,0.599842746753714,777.72345,-0.07221027450964357,0.25058802374206685,768.54901,-0.05429815686272832,0.13940438952624068,760.88055,-0.05360486274514642,0.24397654563795168,1.2338117056599731,1.2807445993435795,1,0
1096,1096,769.01904,-0.1777516862742914,0.9134203822552758,777.73364,-0.0677058039215126,0.2349563648078073,768.55884,-0.04539866666675607,0.11655595286566087,760.86548,-0.05647423529410389,0.2570361743132698,1.5219688742420137,1.3660261553712993,1,0
1097,1097,768.98499,-0.18166443137249644,0.9335269770121595,777.74414,-0.059600666666597135,0.20682947648533978,768.56299,-0.03622850980377734,0.09301261008562414,760.88306,-0.023933098039151446,0.10892882262878845,1.3422978862119117,1.28151621679079,1,0
1098,1098,769.03094,-0.14060372548999567,0.7225265277394044,777.7652,-0.04957274509797571,0.17203003741402453,768.57959,-0.019472117647069354,0.04999246438945232,760.92096,-0.007850980392049678,0.035732860375563676,0.980281889918445,0.8579634860188347,1,0
1099,1099,769.04657,-0.02253945098038912,0.11582446480176523,777.78955,-0.03904215686259249,0.1354862171243824,768.5885,0.0006464705883217903,0.0,760.94556,0.01610584313743857,0.0,0.25131068192614764,0.44244517673349953,0,0
1100,1100,769.49536,0.028592078431415757,0.0,777.78302,-0.027589607843196973,0.09574295835590617,768.61584,0.023393450980506714,0.0,760.96509,0.037843529411816235,0.0,0.09574295835590617,0.13672644573124937,0,0
1101,1101,769.60938,0.07386529411769516,0.0,777.79254,-0.01819050980384418,0.06312569691169431,768.63983,0.04143909803929091,0.0,760.97937,0.05320941176466931,0.0,0.06312569691169431,0.06265360622339311,0,0
1102,1102,769.23853,0.11926407843145626,0.0,777.80914,-0.008383294117606965,0.029092163402578832,768.65662,0.06524211764713073,0.0,760.98297,0.07126105882366573,0.0,0.029092163402578832,0.03073928677142438,0,0
1103,1103,769.26086,0.0754821176473115,0.0,777.82092,0.00040894117660172924,0.0,768.65198,0.0828395294117854,0.0,760.99481,0.08424733333345102,0.0,0.0,0.00969738780085961,0,0
1104,1104,769.28461,0.008133450980608359,0.0,777.85114,0.007031490196027335,0.0,768.68927,0.09973603921582708,0.0,761.03723,0.09522074509800404,0.0,0.0,0.0,0,0
1105,1105,769.29211,0.011175882353086308,0.0,777.83899,0.01093482352951014,0.0,768.68353,0.11451992156867163,0.0,761.03479,0.10899760784309365,0.0,0.0,0.0,0,0
1106,1106,769.28467,0.09080000000017208,0.0,777.83704,0.01619788235291253,0.0,768.70544,0.092898156862816,0.0,761.03754,0.12240478431374413,0.0,0.0,0.0,0,0
1107,1107,769.2984,0.0973410196079385,0.0,777.83899,0.016289490196186307,0.0,768.70746,0.06435466666675893,0.0,761.04657,0.12948192156864025,0.0,0.0,0.0,0,0
1108,1108,769.66071,0.10363933333337627,0.0,777.85645,0.019825450980533788,0.0,768.51923,0.07577647058826642,0.0,761.05609,0.1394271372549838,0.0,0.0,0.0,0,0
1109,1109,769.30737,0.11760749019617833,0.0,777.8562,0.02641701960772025,0.0,768.52063,0.08327188235296035,0.0,761.0658,0.14549984313725872,0.0,0.0,0.0875813835702787,0,0
1110,1110,769.32648,0.1307281960786213,0.0,777.86011,0.03451501960796577,0.0,768.71759,0.088294117647024,0.0,761.07867,-0.057728352941126104,0.2627441507108361,0.2627441507108361,0.1650208461001964,0,0
1111,1111,769.3327,0.07420243137255511,0.0,777.87354,0.03883168627453415,0.0,768.72107,0.08739517647063622,0.0,761.06268,-0.05104341176468097,0.23231838758975315,0.23231838758975315,0.23363537493123168,0,0
1112,1112,769.35443,0.09308909803939969,0.0,777.87793,0.05065976470609712,0.0,768.72998,0.08534317647058742,0.0,760.02563,-0.04522654901961687,0.20584358649310583,0.20584358649310583,0.20173103530987235,0,0
1113,1113,769.35724,0.11009184313729747,0.0,777.87695,0.059589019607869886,0.0,768.51495,0.045864078431463895,0.0,761.0824,-0.03669894117649619,0.16703113184675816,0.16703113184675816,0.16120029771253438,0,0
1114,1114,769.38892,0.1295909411763887,0.0,777.91461,0.06979466666678036,0.0,768.50897,0.012622039215671066,0.0,761.0899,-0.02432800000019597,0.1107261747977392,0.1107261747977392,0.19108277923662625,0,0
1115,1115,769.40393,0.1382167450981342,0.0,777.90192,0.07872450980380563,0.0,768.52032,-0.025836392156747934,0.06633202090593068,761.11676,-0.050349254901902896,0.22915901015945078,0.29549103106538144,0.21535648957875977,0,0
1116,1116,769.42572,0.15211403921568944,0.0,777.92078,0.08938050980395928,0.0,768.56055,-0.023103019607788156,0.05931439538138768,761.12402,-0.03966654901967104,0.18053786749177103,0.2398522628731587,0.6122842165910071,0,0
1117,1117,769.39191,0.1606179215687007,0.0,777.91614,0.09440760784309532,0.0,768.54053,-0.017487607843122532,0.04489745944430388,759.89441,-0.27609419607847485,1.2566118963901771,1.301509355834481,0.937909461764616,1,0
1118,1118,769.41455,0.16169850980406864,0.0,777.91968,0.09857811764709368,0.0,768.53046,-0.013647176470385602,0.03503758533499855,761.13184,-0.2718575294117045,1.23732918125121,1.2723667665862084,1.2849049883080172,1,0
1119,1119,769.42676,0.15565576470589804,0.0,777.92822,0.10030501960784477,0.0,768.53345,-0.020299333333355207,0.052116247302466195,759.8913,-0.2699665490196139,1.2287225952008964,1.2808388425033626,1.2615653250689536,1,0
1120,1120,769.39648,0.14960007843160383,0.0,777.90515,0.09873764705889698,0.0,768.52698,-0.016639568627624612,0.04272021447023094,761.10791,-0.26118847058819483,1.1887701516470595,1.2314903661172905,1.260672797890575,1,0
1121,1121,769.35162,0.1336196470589357,0.0,777.90594,0.09338505882351456,0.0,768.505,-0.01943776470591274,0.04990426709018716,761.08667,-0.2680028235292866,1.2197849179608846,1.2696891850510719,0.9035952403691301,1,0
1122,1122,769.33936,0.1022996862745913,0.0,777.87976,0.08455333333347426,0.0,768.52222,-0.02560086274513651,0.06572732572402658,759.87982,-0.031612078431180635,0.14387884421500133,0.20960616993902792,0.5928625773816402,0,0
1123,1123,769.28284,0.07416898039218722,0.0,777.86432,0.08103070588242645,0.0,768.47852,-0.03655482352951367,0.09385038374791085,761.03583,-0.04513831372548793,0.20544199340691002,0.2992923771548209,0.28674770058545207,0,0
1124,1124,769.24677,0.056323058823750216,0.0,777.86188,0.07554615686274246,0.0,768.47156,-0.043094470588243894,0.11064018949111733,761.01819,-0.05288592156853156,0.24070436517139016,0.35134455466250747,0.26664571295737555,0,0
1125,1125,769.24335,0.04387796078424344,0.0,777.87238,0.0765363921568678,0.0,768.45667,-0.05815258823520253,0.1493002070547983,760.99902,0.17786101960791711,0.0,0.1493002070547983,0.221837633200686,0,0
1126,1126,769.25366,0.05394776470598117,0.0,777.86853,0.08109133333334739,0.0,768.46539,-0.06421631372552383,0.16486813788475227,761.02283,0.17748341176491067,0.0,0.16486813788475227,0.1647708456582511,0,0
1127,1127,769.26996,0.06619180392158341,0.0,777.87762,0.08493447058833681,0.0,768.4483,-0.07016635294110074,0.1801441920352027,761.02179,0.17969109803925676,0.0,0.1801441920352027,0.17948197395678228,0,0
1128,1128,769.28174,0.1453445098039765,0.0,777.88293,0.08755419607859949,0.0,768.44977,-0.07534258823511664,0.19343359195039184,761.02429,0.17836333333343646,0.0,0.19343359195039184,0.197846175326306,0,0
