frame_idx,ch1,ch2,ch3,ch4,back_lt_id,back_lt_x,back_lt_y,back_lt_z,back_rt_id,back_rt_x,back_rt_y,back_rt_z,back_rb_id,back_rb_x,back_rb_y,back_rb_z,back_lb_id,back_lb_x,back_lb_y,back_lb_z,tip_lt_id,tip_lt_x,tip_lt_y,tip_lt_z,tip_rt_id,tip_rt_x,tip_rt_y,tip_rt_z,tip_rb_id,tip_rb_x,tip_rb_y,tip_rb_z,tip_lb_id,tip_lb_x,tip_lb_y,tip_lb_z,pip_id,pip_x,pip_y,pip_z,dip_id,dip_x,dip_y,dip_z
5929,0.095,0.335,0.387,0.0,103780,-110.86568,855.6286,636.69635,103782,-111.10798,840.71313,618.31726,103785,-86.87598,842.69043,617.62872,103838,-85.15853,858.33521,636.23749,103816,-80.2676,826.7168,761.2049,103844,-90.83028,843.03003,745.98651,103804,-67.77927,853.9884,743.53552,103814,-58.10063,836.80945,759.22083,103778,-95.2141,875.85504,705.20135,103807,-85.43869,860.74347,723.44611
5930,0.068,0.31,0.377,0.0,103780,-110.86999,855.6817,636.77863,103782,-111.12586,840.79248,618.37122,103785,-86.88096,842.78717,617.70416,103838,-85.15665,858.35681,636.28943,103816,-79.67982,825.14062,760.25238,103844,-90.17681,841.84296,745.57367,103804,-67.38528,852.98193,743.04492,103814,-57.23444,835.021,758.05933,103778,-95.04632,875.61731,705.42896,103807,-85.16248,860.13916,723.40546
5931,0.068,0.31,0.377,0.0,103780,-110.87572,855.73376,636.81799,103782,-111.10936,840.8324,618.38965,103785,-86.89202,842.85791,617.75378,103838,-85.1684,858.36548,636.32501,103816,-78.80149,823.50598,759.02014,103844,-89.65502,840.57916,744.9118,103804,-66.73152,851.78534,742.33777,103814,-56.26459,833.35706,756.47443,103778,-94.89812,875.40833,705.60577,103807,-84.90396,859.64673,723.22992
5932,0.068,0.304,0.369,0.0,103780,-110.89202,855.72607,636.80939,103782,-111.11792,840.85114,618.40717,103785,-86.92225,842.85242,617.79443,103838,-85.24424,858.33948,636.33588,103816,-78.09035,821.96332,757.60028,103844,-89.04814,839.55109,744.32513,103804,-66.23911,850.59668,741.53851,103814,-55.77315,831.72687,755.20813,103778,-94.83026,875.27289,705.69867,103807,-84.69681,859.18347,722.98547
5933,0.08,0.362,0.352,0.0,103780,-110.90929,855.72382,636.80286,103782,-111.12401,840.8446,618.37988,103785,-86.94121,842.81122,617.7829,103838,-85.1808,858.31671,636.33789,103816,-77.64669,820.51941,756.31757,103844,-88.69937,838.69067,743.75299,103804,-65.71216,849.63855,740.7923,103814,-55.24752,830.32904,753.71844,103778,-94.77933,875.1748,705.72552,103807,-84.49072,858.72784,722.63367
5934,0.069,0.292,0.334,0.0,103780,-110.67062,855.77954,636.53528,103782,-111.17287,840.82379,618.3385,103785,-86.9445,842.74731,617.75885,103838,-85.27116,858.30621,636.35114,103816,-77.30921,819.60071,755.13055,103844,-88.49952,837.89392,743.01794,103804,-65.50042,848.89172,740.11365,103814,-54.6815,829.15247,752.40234,103778,-94.75599,875.16211,705.70099,103807,-84.34026,858.39117,722.30579
5935,0.069,0.289,0.327,0.0,103780,-110.66516,855.79266,636.52051,103782,-111.17246,840.78027,618.26947,103785,-86.97122,842.68958,617.7359,103838,-85.25478,858.30151,636.30963,103816,-77.06713,818.64038,754.04926,103844,-88.28962,837.28632,742.40143,103804,-65.50401,848.35846,739.53186,103814,-54.84046,828.50391,751.46252,103778,-94.76725,875.15784,705.6405,103807,-84.29928,858.16534,722.0188
5936,0.069,0.289,0.327,0.0,103780,-110.66298,855.78949,636.48688,103782,-111.15758,840.78186,618.23657,103785,-86.95078,842.69824,617.729,103838,-85.2642,858.28229,636.3028,103816,-76.95733,817.86786,752.95422,103844,-88.16418,836.58319,741.7085,103804,-65.34515,847.84033,739.00555,103814,-54.39731,827.5473,750.44305,103778,-94.78986,875.17426,705.61761,103807,-84.32253,858.00134,721.79724
5937,0.072,0.423,0.314,0.0,103780,-110.67657,855.77039,636.45453,103782,-111.14528,840.7793,618.22711,103785,-86.97556,842.64929,617.71948,103838,-85.25082,858.2981,636.29364,103816,-76.68408,816.97278,751.89191,103844,-88.13036,836.07855,741.24414,103804,-65.02302,846.92883,738.2782,103814,-54.1274,826.46558,749.25861,103778,-94.79017,875.15228,705.61493,103807,-84.29562,857.69739,721.52258
5938,0.069,0.28,0.304,0.0,103780,-110.69006,855.81018,636.44489,103782,-111.13203,840.80591,618.20636,103785,-86.93727,842.68201,617.73413,103838,-85.28011,858.30011,636.31091,103816,-76.05582,816.15784,750.52393,103844,-87.42094,835.50409,740.42218,103804,-64.76739,846.27472,737.54163,103814,-53.75423,825.30017,747.80762,103778,-94.771,875.07477,705.66986,103807,-84.23282,857.34338,721.28412
5939,0.069,0.277,0.297,0.0,103780,-110.6815,855.86639,636.4339,103782,-111.08636,840.85187,618.22522,103785,-86.91186,842.76129,617.77179,103838,-85.30341,858.3103,636.30914,103816,-75.72374,814.33923,748.83716,103844,-87.26971,834.16595,739.53284,103804,-64.39778,845.13293,736.60107,103814,-53.51082,824.24609,746.29004,103778,-94.72758,874.97833,705.72864,103807,-84.04385,856.99664,721.0285
5940,0.069,0.277,0.297,0.0,103780,-110.57961,856.69415,635.73798,103782,-111.06498,840.91467,618.19067,103785,-87.20104,842.77856,617.49847,103838,-85.28367,858.35785,636.32239,103816,-75.50686,813.22113,747.40948,103844,-86.96139,833.20233,738.74323,103804,-63.55093,844.5332,735.90204,103814,-52.64706,823.30847,744.6723,103778,-94.67328,874.90002,705.78375,103807,-83.86615,856.62219,720.71948
5941,0.069,0.494,0.284,0.0,103780,-110.90937,855.90729,636.63062,103782,-111.0521,841.03674,618.2204,103785,-86.94383,843.047,617.59155,103838,-86.14308,858.68518,636.25623,103816,-74.74804,812.72815,746.11255,103844,-87.54878,831.84296,738.5592,103804,-63.80324,843.59735,735.0285,103814,-52.79562,822.21082,743.25922,103778,-94.60413,874.867,705.80267,103807,-83.73307,856.40912,720.50104
5942,0.069,0.266,0.279,0.0,103780,-111.16856,855.76666,636.45575,103782,-111.05215,841.14099,618.17694,103785,-86.92309,843.08484,617.57788,103838,-87.1993,858.44684,636.99011,103816,-74.50405,812.18494,745.03845,103844,-86.1567,832.56274,737.53326,103804,-63.19709,843.58734,734.60211,103814,-52.32648,821.20728,742.0235,103778,-94.58518,874.88098,705.78168,103807,-83.38301,856.42883,720.27686
5943,0.069,0.265,0.269,0.0,103780,-110.88331,855.86371,636.04193,103782,-111.0109,841.19238,618.09827,103785,-86.90611,843.15912,617.58142,103838,-87.07462,858.4975,636.96765,103816,-74.18647,811.90277,743.75244,103844,-86.11497,832.17004,736.97485,103804,-63.11255,843.20398,733.99689,103814,-52.34276,820.87921,741.18195,103778,-94.58324,874.91241,705.74768,103807,-83.31659,856.29797,720.04407
5944,0.069,0.265,0.269,0.0,103780,-110.70039,856.21588,636.06171,103782,-110.992,841.24475,618.052,103785,-86.90114,843.17963,617.55078,103838,-87.0043,858.54395,636.97333,103816,-74.57913,811.35022,743.54352,103844,-86.13419,831.95483,736.52936,103804,-63.52266,842.48999,733.47308,103814,-52.2669,820.51044,740.56787,103778,-94.58689,874.96906,705.69702,103807,-83.52415,856.01514,719.78119
5945,0.069,0.532,0.262,0.0,103780,-110.71424,856.2356,636.08051,103782,-111.00037,841.30164,617.99219,103785,-86.87363,843.19934,617.52112,103838,-86.97185,858.57117,636.96204,103816,-74.49107,811.13525,742.979,103844,-87.35943,830.62347,736.57135,103804,-63.07351,842.73682,733.34631,103814,-51.50809,820.00378,739.70056,103778,-94.59563,875.03156,705.65112,103807,-83.5369,856.02258,719.61768
5946,0.069,0.262,0.26,0.0,103780,-110.68726,856.23553,636.00214,103782,-111.0024,841.46741,617.96698,103785,-86.87765,843.23694,617.51642,103838,-86.5574,859.09723,636.90607,103816,-74.47073,811.08392,742.66699,103844,-86.13187,831.80847,736.03375,103804,-63.07275,842.72522,733.18573,103814,-51.90715,820.57025,739.88147,103778,-94.61108,875.09662,705.61194,103807,-83.53488,856.07031,719.51929
5947,0.069,0.26,0.256,0.0,103780,-110.67924,856.29852,635.98724,103782,-111.00377,841.54388,617.98596,103785,-86.87733,843.29364,617.51843,103838,-86.52223,859.02466,636.82013,103816,-74.46423,811.19116,742.58398,103844,-86.12054,831.92017,735.94592,103804,-63.10616,842.84027,733.09497,103814,-51.88279,820.64886,739.75464,103778,-94.61772,875.16022,705.58685,103807,-83.60355,856.20984,719.4856
5948,0.069,0.52,0.255,0.0,103780,-110.7266,856.35748,636.01569,103782,-111.03851,841.66913,617.9682,103785,-87.09701,843.31982,617.59229,103838,-86.87953,859.27222,636.97552,103816,-74.48456,811.39471,742.63501,103844,-86.14375,832.05273,735.95056,103804,-64.58764,841.69946,733.2926,103814,-51.89088,820.8302,739.80579,103778,-94.64056,875.26526,705.54462,103807,-83.66134,856.36359,719.45349
5949,0.069,0.52,0.255,0.0,103780,-110.72585,856.40051,636.0,103782,-111.04551,841.73206,617.95697,103785,-87.09461,843.35352,617.59802,103838,-86.79408,859.15125,636.89343,103816,-74.54301,811.58276,742.7149,103844,-87.45575,831.01685,736.32935,103804,-64.68697,841.90674,733.39191,103814,-51.93509,821.01447,739.91229,103778,-94.67528,875.35516,705.53009,103807,-83.75842,856.49286,719.41644
5950,0.069,0.26,0.256,0.0,103780,-110.72605,856.43671,635.9693,103782,-111.0671,841.7475,617.92383,103785,-87.11521,843.37402,617.56586,103838,-86.86901,859.35901,636.9599,103816,-74.6088,811.81354,742.8299,103844,-86.26456,832.38342,736.02344,103804,-64.74782,842.09631,733.46027,103814,-52.01515,821.16254,740.02509,103778,-94.6972,875.45074,705.47699,103807,-83.8379,856.63348,719.396
5951,0.069,0.26,0.256,0.0,103780,-110.73421,856.45294,635.96094,103782,-111.10239,841.77991,617.90906,103785,-87.13104,843.38898,617.5531,103838,-86.81591,859.20697,636.86853,103816,-74.68721,811.96033,742.95715,103844,-86.33601,832.5528,736.10016,103804,-63.41899,843.67651,733.37781,103814,-52.11648,821.3537,740.1803,103778,-94.74226,875.51483,705.43689,103807,-83.91966,856.76953,719.38586
5952,0.069,0.464,0.256,0.0,103780,-110.73785,856.47687,635.96277,103782,-111.11434,841.84521,617.92737,103785,-87.13579,843.41541,617.56488,103838,-86.8886,859.37799,636.94568,103816,-74.79624,812.18073,743.20349,103844,-86.4246,832.73572,736.22467,103804,-63.4799,843.84137,733.4715,103814,-52.22966,821.60535,740.41064,103778,-94.64722,875.5799,705.26624,103807,-83.97636,856.89819,719.40497
5953,0.069,0.464,0.256,0.0,103780,-110.75652,856.46979,635.95258,103782,-111.11883,841.89563,617.93701,103785,-87.16972,843.42493,617.55762,103838,-86.8566,859.37531,636.92993,103816,-74.90208,812.39844,743.51282,103844,-87.67171,831.78217,736.6861,103804,-63.49795,843.98358,733.56873,103814,-52.64009,822.29785,740.89111,103778,-94.7132,875.68176,705.23566,103807,-84.03592,856.98456,719.4436
5954,0.069,0.261,0.257,0.0,103780,-110.7569,856.48566,635.96576,103782,-111.19817,841.96613,617.97662,103785,-87.2028,843.44672,617.54694,103838,-86.97935,859.39862,636.9314,103816,-75.01329,812.68164,743.91705,103844,-87.83324,832.04895,736.91132,103804,-64.93888,842.83746,733.98389,103814,-52.8535,822.60815,741.26703,103778,-94.74856,875.74927,705.21289,103807,-84.0736,857.13501,719.56293
5955,0.069,0.262,0.26,0.0,103780,-110.76933,856.47919,635.9632,103782,-111.18897,841.92114,617.96027,103785,-87.18737,843.43933,617.54828,103838,-86.86298,859.23187,636.86768,103816,-75.14071,813.06952,744.35211,103844,-88.15744,832.24109,737.1792,103804,-65.04184,843.21625,734.29077,103814,-52.8263,822.86066,741.69696,103778,-94.81129,875.83344,705.1496,103807,-84.10163,857.3028,719.66455
5956,0.069,0.263,0.261,0.0,103780,-110.774,856.44592,635.96472,103782,-111.17928,841.75916,617.88354,103785,-87.22922,843.39929,617.5069,103838,-86.9349,859.35437,636.91528,103816,-75.30209,813.56268,744.9754,103844,-86.5082,834.43237,737.3385,103804,-63.87148,844.94958,734.43329,103814,-52.78604,823.05103,742.27319,103778,-94.83312,875.91693,705.11041,103807,-83.92663,857.72101,719.76221
5957,0.069,0.265,0.266,0.0,103780,-110.78516,856.42548,635.97937,103782,-111.15339,841.59045,617.84363,103785,-87.20074,843.35614,617.48492,103838,-87.37691,858.8302,636.88104,103816,-75.25764,814.36322,745.29382,103844,-87.03527,834.42053,737.69983,103804,-64.09583,844.66333,734.72546,103814,-53.45931,823.65576,743.2691,103778,-94.89056,875.99677,705.03955,103807,-84.21198,857.65271,719.93768
5958,0.069,0.265,0.266,0.0,103780,-110.75841,856.33807,635.94653,103782,-111.1398,841.42755,617.81354,103785,-87.20805,843.32318,617.47852,103838,-87.39426,858.78973,636.88062,103816,-75.77637,814.91187,746.86176,103844,-87.29092,835.05359,738.28113,103804,-64.58211,845.64783,735.46069,103814,-53.86182,824.45288,744.29681,103778,-95.02077,876.23688,705.16046,103807,-84.31749,857.9256,720.22321
5959,0.069,0.269,0.273,0.0,103780,-110.78612,856.22021,635.91083,103782,-111.17268,841.4212,617.82385,103785,-87.1892,843.27197,617.46088,103838,-87.41503,858.76581,636.8844,103816,-76.96825,816.72833,748.63501,103844,-87.54144,835.69873,738.91406,103804,-64.87811,846.18481,736.0719,103814,-53.94373,825.08502,745.46643,103778,-94.9911,876.15375,704.88342,103807,-84.37843,858.19189,720.41687
5960,0.069,0.27,0.278,0.0,103780,-110.80682,856.19281,635.9325,103782,-111.14651,841.30127,617.82343,103785,-87.18488,843.23944,617.45032,103838,-87.33987,858.72717,636.85913,103816,-76.72546,816.479,749.28876,103844,-88.22321,836.0675,739.49487,103804,-65.1203,846.90485,736.86163,103814,-54.21924,825.98291,746.8042,103778,-95.02512,876.26147,704.8385,103807,-84.61767,858.61243,720.63324
5961,0.069,0.275,0.288,0.0,103780,-110.89281,856.04889,635.92865,103782,-111.15859,841.16742,617.78906,103785,-87.16263,843.18024,617.42529,103838,-87.37308,858.65833,636.8584,103816,-77.25304,817.54834,750.56982,103844,-88.53236,836.87299,740.19672,103804,-65.63866,847.88806,737.62775,103814,-54.7494,827.25757,748.17914,103778,-95.63198,876.92468,705.29596,103807,-84.79427,858.90845,720.83673
5962,0.069,0.275,0.288,0.0,103780,-110.8879,855.96649,635.93524,103782,-111.13457,841.03809,617.81421,103785,-86.96849,843.09424,617.29901,103838,-87.06081,858.55298,636.82019,103816,-77.55022,818.6582,752.00861,103844,-88.79713,837.67676,741.00696,103804,-65.71956,848.5979,738.3761,103814,-55.00546,828.17676,749.58374,103778,-95.67735,876.95941,705.24823,103807,-84.95539,859.3064,721.15662
5963,0.069,0.281,0.295,0.0,103780,-110.94427,855.84454,635.93378,103782,-111.1594,840.98212,617.84674,103785,-86.96149,843.00562,617.28925,103838,-87.13692,858.513,636.81055,103816,-77.99275,819.81305,753.25122,103844,-89.10426,838.60693,741.69446,103804,-66.16649,849.40063,739.0531,103814,-55.60325,829.57794,750.90436,103778,-95.71183,876.89819,705.1601,103807,-85.05196,859.54443,721.37091
5964,0.069,0.284,0.306,0.0,103780,-110.9094,855.7926,635.97729,103782,-111.15199,840.90021,617.89069,103785,-86.96106,842.90643,617.26288,103838,-87.03259,858.47955,636.80341,103816,-78.37157,820.93671,754.56616,103844,-89.39853,839.32104,742.2439,103804,-66.59606,850.46082,739.8714,103814,-55.83881,830.5213,752.19781,103778,-95.48344,876.573,704.8186,103807,-85.09403,859.78479,721.58362
5965,0.069,0.289,0.32,0.0,103780,-110.93552,855.69348,636.0415,103782,-111.15087,840.84436,617.97357,103785,-86.96172,842.85016,617.27875,103838,-87.0686,858.42413,636.81537,103816,-78.83279,822.0564,755.67255,103844,-89.74776,840.02301,743.01807,103804,-66.75152,850.90106,740.35181,103814,-56.35954,831.74646,753.37256,103778,-95.6641,876.59949,704.88934,103807,-85.17476,860.05084,721.80353
5966,0.069,0.289,0.32,0.0,103780,-110.61211,855.82819,636.22687,103782,-111.15547,840.79565,617.99127,103785,-86.97225,842.79987,617.30194,103838,-87.3419,858.3689,636.59766,103816,-79.11689,822.96497,756.6933,103844,-89.96983,840.65405,743.5675,103804,-66.93173,851.53131,740.95471,103814,-56.76073,832.83392,754.51703,103778,-95.67888,876.59326,704.89264,103807,-85.23657,860.33856,722.07416
5967,0.069,0.292,0.326,0.0,103780,-110.6078,855.75269,636.25488,103782,-111.1572,840.73126,618.0531,103785,-86.96565,842.74133,617.29456,103838,-86.67635,858.93848,636.62018,103816,-79.4097,823.89862,757.6109,103844,-90.21468,841.28198,744.01312,103804,-67.12571,852.3288,741.51196,103814,-57.05667,833.79413,755.5332,103778,-95.93471,876.90173,705.16302,103807,-85.31449,860.52618,722.27148
5968,0.068,0.297,0.337,0.0,103780,-110.84512,855.61542,636.49884,103782,-111.14326,840.70123,618.07916,103785,-86.92458,842.5033,617.51025,103838,-85.61671,858.94366,636.23016,103816,-79.59483,824.6828,758.54694,103844,-90.43077,841.93909,744.50195,103804,-67.51244,853.0069,741.99213,103814,-57.23806,834.54712,756.30389,103778,-95.68253,876.50549,704.86096,103807,-85.38879,860.76666,722.5257
5969,0.069,0.302,0.351,0.0,103780,-110.84911,855.56299,636.51636,103782,-111.1423,840.6582,618.10907,103785,-86.94694,842.60638,617.27997,103838,-85.0229,858.29694,636.15698,103816,-80.69186,826.41962,760.01202,103844,-90.5976,842.61401,745.18878,103804,-67.7308,853.71277,742.65686,103814,-57.37045,835.36511,757.30005,103778,-95.86201,876.73895,705.13336,103807,-85.48763,861.02191,722.82861
5970,0.068,0.304,0.358,0.0,103780,-110.83373,855.52246,636.56958,103782,-111.15402,840.64557,618.14392,103785,-86.92921,842.435,617.49066,103838,-85.10087,858.27124,636.21991,103816,-80.31991,826.88074,760.80231,103844,-90.82507,843.38916,745.83252,103804,-67.53359,853.9046,743.08221,103814,-57.99465,836.76263,758.57745,103778,-95.56496,876.3645,704.88037,103807,-85.60195,861.29596,723.13037
5971,0.068,0.304,0.358,0.0,103780,-111.1111,855.21643,636.54419,103782,-111.1563,840.6203,618.18542,103785,-86.90745,842.43231,617.49841,103838,-85.06594,858.25928,636.22485,103816,-80.81549,828.11255,761.9693,103844,-91.06951,844.18402,746.35022,103804,-68.18796,855.20038,743.84271,103814,-58.46907,838.09204,759.86914,103778,-95.32968,876.31879,704.9859,103807,-85.63708,861.50696,723.38257
5972,0.069,0.311,0.376,0.0,103780,-110.76141,855.49463,636.65955,103782,-111.11591,840.60077,618.22119,103785,-86.90828,842.41248,617.52155,103838,-85.04608,858.26056,636.23151,103816,-81.16405,829.27185,762.93872,103844,-91.31652,844.79803,746.78113,103804,-68.36536,855.9679,744.34906,103814,-58.83541,839.20947,760.81738,103778,-95.27147,876.27032,704.99878,103807,-85.69884,861.69086,723.54907
5973,0.068,0.316,0.383,0.0,103780,-110.78918,855.53821,636.82788,103782,-111.09802,840.59998,618.24951,103785,-86.87206,842.39221,617.54462,103838,-84.80827,857.9787,636.17316,103816,-81.37762,830.1759,763.67688,103844,-91.49361,845.40442,747.24695,103804,-68.58588,856.45593,744.73022,103814,-59.03448,839.90601,761.51447,103778,-95.21837,876.19775,705.03558,103807,-85.75317,861.86615,723.72314
5974,0.068,0.319,0.398,0.0,103780,-111.06111,855.24249,636.81226,103782,-111.10966,840.58948,618.27826,103785,-86.83097,842.34564,617.57666,103838,-84.80724,857.9884,636.16412,103816,-81.52277,830.7132,764.23792,103844,-91.58981,845.82281,747.57666,103804,-68.69584,856.83063,745.01373,103814,-59.30448,840.77631,762.15277,103778,-94.78082,875.63843,704.69983,103807,-85.75467,861.93909,723.82788
5975,0.068,0.319,0.398,0.0,103780,-111.07784,855.21661,636.83539,103782,-111.08306,840.58484,618.2998,103785,-86.80944,842.32306,617.56519,103838,-84.8261,857.99841,636.16437,103816,-81.509,830.90485,764.56042,103844,-91.59338,845.9043,747.74982,103804,-68.71148,856.87024,745.15924,103814,-59.30995,840.96582,762.38,103778,-95.03133,875.84839,704.88599,103807,-85.70057,861.8974,723.914
5976,0.068,0.321,0.404,0.0,103780,-111.07633,855.2359,636.8797,103782,-111.09808,840.59399,618.34131,103785,-86.83132,842.38104,617.59796,103838,-84.81966,857.99628,636.19037,103816,-81.39221,830.78369,764.63037,103844,-91.46607,845.77686,747.82043,103804,-68.60036,856.74304,745.26154,103814,-59.13579,840.74426,762.39374,103778,-94.91798,875.72308,704.99963,103807,-85.63425,861.78619,723.98468
5977,0.068,0.487,0.408,0.0,103780,-110.75001,855.56873,636.97284,103782,-111.06049,840.62805,618.38953,103785,-86.81629,842.41644,617.61664,103838,-84.83853,858.01917,636.19843,103816,-81.20029,830.40979,764.526,103844,-91.26755,845.51544,747.83582,103804,-68.41087,856.49591,745.25305,103814,-58.91512,840.37531,762.30054,103778,-94.79184,875.57184,705.16132,103807,-85.91833,861.86554,724.20984
